en|On May 25, 2018, the Chicago City Council voted to honorarily designate the eastern stretch
en|In June 2019, Renslow was one of the inaugural fifty American "pioneers, trailblazers, and heroes"
en|In 2021, the Leather Archives & Museum gave out the Chuck Renslow & Tony DeBlase
en|The 1983 Bulgarian Cup final was the 43rd final of the Bulgarian Cup, and was
en|Chief Olusegun Matthew Okikiola Ogunboye Aremu Obasanjo  ( ; Yoruba: Olúṣẹ́gun Ọbásanjọ́ [olúʃɛ́ɡũ ɔbásanɟɔ]
en|Born in the village of Ibogun-Olaogun to a farming family of the Owu branch of
en|In 1993, Sani Abacha seized power in a military coup. Obasanjo was openly critical of
en|Obasanjo has been described as one of the great figures of the second generation of
en|Matthew Olusegun Aremu Obasanjo) was born in Ibogun-Olaogun, a village in southwest Nigeria. His later
en|Obasanjo's father was a farmer and until he was eleven years old, the boy was
en|Meanwhile, Obasanjo's father had abandoned his wife and two children. Falling into poverty, Obasanjo's mother
en|In 1956, Obasanjo took his secondary school exams, having borrowed money to pay for the
en|In March 1958, Obasanjo enlisted in the Nigerian Army. He saw it as an opportunity
en|He was then sent to a Regular Officers' Training School at Teshie in Ghana. When
en|In 1959, Obasanjo returned to Nigeria. There, he was posted to Kaduna as an infantry
en|Shortly after, the Fifth Battalion were sent to the Congo as part of a United
en|On his return, Obasanjo bought his first car, and was hospitalised for a time with
en|Obasanjo flew back to Nigeria in January 1966 to find the country in the midst
en|While this coup was taking place, Obasanjo was in Maiduguri. Hearing of it, he quickly
en|In January 1967, Obasanjo was posted to Lagos as the Chief Army Engineer. Tensions between
en|Obasanjo was then appointed the rear commander of Murtala Muhammed's Second Division, which was operating
en|Gowon decide to replace Colonel Benjamin Adekunle, who was leading the attack on Biafra, but
en|On 13 January, Obasanjo met with Biafran military commander Philip Effiong. Obasanjo insisted that Biafran
en|In June 1970, Obasanjo returned to Abeokuta, where crowds welcomed him as a returning hero.
en|In 1970, Obasanjo bought a former Lebanese company in Ibadan, employing an agent to manage
en|In July 1975, a coup led by Shehu Musa Yar'Adua and Joseph Garba ousted Gowon,
en|In October 1975, the government announced plans for an election which would result in civilian
en|Both Murtala and Obasanjo were committed to ending ongoing European colonialism and white minority rule
en|In February 1976, Colonel Buka Suka Dimka launched a coup against Nigeria's government, during which
en|Aware of the danger of alienating northern Nigerians, Obasanjo brought General Shehu Yar'Adua as his
en|Obasanjo emphasised national concerns over those of the regions; he encouraged both children and adults
en|By the mid-1970s, Nigeria had an overheated economy with a 34% inflation rate. To deal
en|Nigeria was undergoing nearly 3% annual population growth during the 1970s, something which would double
en|Obasanjo continued with three major irrigation schemes in northern Nigeria that were first announced under
en|In the mid-1970s, Nigeria also faced declining agricultural production, a process caused by successive governments
en|He (Obasanjo) continued the push for universal primary education across Nigeria, a policy inherited from
en|Concomitantly, Nigeria cut back on university funding; in 1978 it ceased issuing student loans and
en|As a consequence of Nigeria's state-directed development, the country saw a rapid growth in the
en|Obasanjo was also accused of being responsible for political repression. In one famous instance, the
en|Obasanjo was eager to establish Nigeria as a prominent leader in Africa and under his
en|Under Obasanjo, Nigeria loosened its longstanding ties with the United Kingdom and aligned more closely
en|Obasanjo was also eager to hasten the end of white minority rule in southern Africa;
en|Opposition to white minority rule in Rhodesia had sparked the Rhodesian Bush War and Obasanjo's
en|As head of state, Obasanjo attended OAU summits. At that held in July 1977, he
en|On behalf of the OAU, Obasanjo held a conference at Kano to mediate the Chadian
en|The military government has assembled a constituent drafting committee to devise a new constitution which
en|Along with the new constitution, Obasanjo lifted the ban on political parties. A variety of
en|Obasanjo's role in returning Nigeria to civilian rule would form the basis of the good
en|Before he left office, in April 1979, Obasanjo promoted himself to the role of general;
en|Obasanjo grew critical of Shagari's civilian government, deeming the president weak and ill-prepared. Nigeria entered
en|During the eleven years after Obasanjo left office, he published four books. In 1980, Obasanjo
en|Seeking to retain influence on the global stage, Obasanjo launched the Africa Leadership Forum from
en|Amid a dispute in the Commonwealth of Nations over the UK's more lenient view of
en|In March 1986, the entirety of the EPG visited South Africa, during a period of
en|After Botha was replaced by F. W. de Klerk, the latter freed Mandela from prison.
en|Obasanjo voiced concern that, despite his professed claims to support a return to democracy, Babangida
en|Meanwhile, Sani Abacha consolidated his control of the military and in November 1993 pressured Shonekan
en|Obasanjo began warning that Nigeria was headed towards another civil war along ethnic divisions, and
en|In March 1995, Obasanjo was in Denmark for a UN Summit on Social Development in
en|Another of those accused of being involved in the plot, Colonel RSB Bello-Fadile, a military
en|Obasanjo spent the next four months at the Ikoyi Centre, where he was initially chained
en|After several weeks, Obasanjo and the other alleged conspirators were moved to Jos prison in
en|In early 1996, Obasanjo was moved from Jos to the more remote prison at Yola,
en|Now a free man, Obasanjo travelled to South Africa, the United Kingdom, and the United
en|Friends and family urged him not to run, saying that he would damage his good
en|The PDP was gaining ground in Nigeria, proving the most successful party in the local
en|After having it exorcised, Obasanjo moved into the presidential complex at Aso Rock in May,
en|In the initial months of his presidency, Obasanjo retired around 200 military officers, including all
en|Obasanjo was re-elected in a tumultuous 2003 election that had violent ethnic and religious overtones.
en|In November 2003, Obasanjo was criticized for his decision to grant asylum to the deposed
en|In his second term, Obasanjo continued to ensure the expansion of the country's police force,
en|Ongoing rural violence between Muslims and Christians in Plateau State led Obasanjo to declare a
en|Obasanjo was condemned by major political players during the Third Term Agenda saga. Senator Ken
en|With the oil revenue, Obasanjo created the Niger Delta Development Commission and implemented the Universal
en|Before Obasanjo's administration, Nigeria's GDP growth had been painfully slow since 1987, and only managed
en|He was able to secure debt pardons from the Paris and London club amounting to
en|He invited the International Monetary Fund (IMF) to review Nigeria's economy and offer advice on
en|Obasanjo was determined to abolish the petrol subsidy, increasing prices to commercial rates. The Nigerian
en|Obasanjo blamed many of Nigeria's economic problems on endemic corruption; in 2000, Transparency International ranked
en|Public health was also a key issue in Nigeria. During the 1990s, Nigeria had spent
en|One of Obasanjo's major tasks, in which he succeeded, was to improve Nigeria's international reputation,
en|On taking office, Obasanjo had vowed to withdraw Nigerian troops from Sierra Leone. In August
en|Eager to keep Nigeria out of domestically unpopular conflicts, he refused requests for the Nigerian
en|Shortly after Obasanjo's election, the place of Islamic sharia law became a major debate in
en|When Obasanjo came to power, he was appalled that Nigeria was experiencing widespread unrest and
en|A major hub of secessionist sentiment was in the Niger Delta region, where indigenous groups
en|In 2000, Obasanjo banned the Oodua Peoples Congress (OPC), a Yoruba nationalist group involved in
en|In January 2002, Obasanjo ordered the mobile police to break-up the Bakassi Boys, a vigilante
en|Some public officials like the Speaker of the House of Representatives and President of the
en|He became chairman of the PDP Board of Trustees, with control over nominations for governmental
en|In March 2008, Obasanjo was "supposedly" indicted by a committee of the Nigerian parliament for
en|In May 2014, Obasanjo wrote to President Goodluck Jonathan requesting that he should mediate on
en|On 16 February 2015, he quit the ruling party and directed a PDP ward leader
en|On 24 January 2018, he wrote serving President Muhammadu Buhari highlighting his areas of weakness
en|On 31 January 2018, he launched a political movement called "Coalition for Nigeria Movement" (CNM)
en|On 20 November 2018, Obasanjo officially announced his return to the main opposition party, Peoples
en|On 22 January 2022, Obasanjo declared that he had retired from partisan politics, after receiving
en|Obasanjo was appointed Special Envoy by UN Secretary-General Ban Ki-moon to the war-torn Democratic Republic
en|During the Zimbabwean election of July 2013, Obasanjo headed a delegation of African Union election
en|In 2022, Obasanjo mediated peace talks between the Ethiopian government and the Tigray People's Liberation
en|In December 2017, Obasanjo defended his Ph.D. thesis in theology at the National Open University
en|Ideologically, Obasanjo is a Nigerian nationalist. He is committed to a form of Nigerian patriotism
en|Iliffe noted that an emphasis on consensus politics was "a guiding principle" throughout Obasanjo's career.
en|Frustrated with what he regarded as the failures of representative democratic rule during the early
en|Iliffe noted that as a politician, Obasanjo displayed an "open-minded pragmatism". A tactic employed by
en|Iliffe thought that although Obasanjo had been too young to play a major role in
en|In office, Obasanjo's task was to ensure that Nigeria functioned both politically and economically. Over
en|Obasanjo lived a polygamous lifestyle. Obasanjo married his first wife, Oluremi Akinlawon, in London in
en|Ethnically, Obasanjo is Yoruba, a cultural identification he reflected in his speech and choice of
en|Throughout his life he expressed a preference for rural over urban life. He has been
en|Iliffe described Obasanjo as a man with "great physical and intellectual energy" who "exercised power
en|In his sixties, Obasanjo would regularly work 18 to 20 hour days, getting very little
en|Obasanjo's writings after his imprisonment reflected his commitment to Biblical literalism. He called the Darwinian
en|In addition to a variety of other chieftaincy titles, Chief Obasanjo is the holder of
en|John Iliffe described Obasanjo as "the outstanding member of the second generation of independent African
en|In December 1999, his approval rating was at 84%; by 2001 it was at 72%;
en|Obasanjo was repeatedly accused of corruption throughout his career, although he himself maintained that his
en|Obasanjo's critics believed that after his imprisonment in the 1990s, he increasingly perceived himself as
en|During his first term as head of state, he earned some enmity from fellow Yoruba
en|After his imprisonment, Obasanjo claimed that criticism only served to confirm "the rightness of my
en|Forging a Compact in U.S. African Relations: The Fifth David M. Abshire Endowed Lecture, 15
en|Addressing Africa's Youth Employment and food security Crisis: The Role of African Agriculture in Job
en|1986, Member, United Nations Panel on Eminent Person on the relationship between Disarmament and Development
en|1991, Member, Eminent Persons Council, International Negotiations Network, the Carter Centre of Emory University, Atlanta
en|1994 – Official Observer of the Elections in Mozambique at the invitation of the Government
en|Kuduro is a style of dancing, as well as a musical genre, from Angola. Brazilian
en|The song, written and produced by Lucenzo, is mostly sung in Spanish by Don Omar,
en|Amar Toor from Aol Radio Blog said that the song "showcases one of reggaeton's brightest
en|Monica Herrera from Billboard said "The propulsive beat is laced with crowd-pleasing electric accordion runs,
en|The song debuted at number 48 on the Billboard Hot Latin Songs. One week later,
en|According to Universal Records, the single became a worldwide hit, reaching No. 1 in Argentina,
en|A music video was filmed on the Caribbean island of St. Martin, and was directed
nl|Allodynerus, ook wel bekend als Harige metselwespen, is een geslacht van vliesvleugelige insecten van de
nl|Melaneremus fruhstorferi is een rechtvleugelig insect uit de familie Gryllacrididae. De wetenschappelijke naam van deze
nl|Sredice Gornje is een plaats in de gemeente Kapela in de Kroatische provincie Bjelovar-Bilogora. De
nl|De titel van de film is ontleend aan het klassieke boek Gray's Anatomy over de
nl|Johan Ballegeer (Lissewege, 9 maart 1927 – aldaar, 1 januari 2006) was een Vlaams historicus
nl|Johan Ballegeer werd als zoon van een fabrieksarbeider geboren en trouwde met Anna Van Hulle.
nl|"Geschiedenis is een leerschool voor het leven", vond Ballegeer. "Door het verleden is het heden
nl|Hij publiceerde bijna honderd jeugdboeken, romans, heemkundige en toeristische bijdragen. Voor zijn jeugdboek Geen meiden
nl|Locris villosa is een halfvleugelig insect uit de familie schuimcicaden (Cercopidae). De wetenschappelijke naam van
nl|Albert Aloysius Casey (Louisville, 15 september 1915 - 11 september 2005) was een Amerikaanse jazzgitarist.
nl|Casey kreeg eerst vioolles en speelde ukelele, voordat hij zijn feitelijke instrument, de gitaar, ontdekte
nl|In 1973 nam Casey  naar aanleiding van zijn comeback een duo-plaat op met de
nl|Sinds 1981 was Casey lid van de Harlem Blues & Jazz Band, die in het
nl|Casey had zich toegewijd aan de swing en de swingende blues. Hij was een plectrumspeler,
nl|Albert Aloysius Casey mag niet worden verward met de ongeveer twintig jaar jongere blanke, Amerikaanse
nl|Op 11 september 2005, enkele dagen voor zijn 90e verjaardag, overleed Al Casey aan de
nl|Arthropterus westwoodii is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Coptotettix tristis is een rechtvleugelig insect uit de familie doornsprinkhanen (Tetrigidae). De wetenschappelijke naam van
nl|Lepilemur ankaranensis is een zoogdier uit de familie van de wezelmaki's (Lepilemuridae). De wetenschappelijke naam
nl|Acrilloscala is een geslacht van slakken uit de familie van de Epitoniidae. De wetenschappelijke naam
nl|Touché is een bordspel, bedacht door W. Bobette. Het spel is in 1996 uitgegeven. In
nl|Touché bevat een spelbord, pionnen in 4 kleuren, een aanwijsstaafje en twee pakken gewone speelkaarten,
nl|De bedoeling is dat de spelers met hun pionnen geometrische patronen (bijvoorbeeld een vierkant) vormen
nl|Elke speler ontvangt aan het begin van het spel vijf kaarten. Om de beurt spelen
nl|Touché kan gespeeld worden met 2, 3 en 4 personen of teams. Een spel met
nl|Bettina Schiefendecker (Markranstädt, 30 April 1968) is een Oost-Duitse turnster die een bronzen medaille won
nl|In 1983 won zij tijdens de wereldkampioenschappen in Boedapest de bronzen medaille met het team.
nl|Bettina was geselecteerd voor het DDR team wat zou deelnemen aan de Olympische spelen van
nl|Wel deed ze mee dat jaar aan het Oostblokalternatief de Vriendschapsspelen, waarbij de turnonderdelen werden
nl|waar ze een bronzen medaille won op vloer en de zilveren medaille in de landenwedstrijd.
nl|Na 1984 werd er jaren niets van meer haar vernomen totdat ze na een afwezigheid
nl|Tijdens de Olympische Zomerspelen van 1988 in Seoul eindigde zij in de kwalificatie als 30e
nl|Na Seoul sloot ze haar turncarrière af en studeerde psychologie en geneeskunde aan de universiteit
nl|Phytosciara halterata is een muggensoort uit de familie van de rouwmuggen (Sciaridae). De wetenschappelijke naam
nl|Wassy (soms ook Wassy-sur-Blaise genoemd) is een gemeente in het Franse departement Haute-Marne (regio Grand
nl|De plaats kent al eeuwenlang metaalnijverheid en nog steeds zijn er toeleveringsbedrijven voor de transportindustrie.
nl|Hier vond op 1 maart 1562 het bloedbad van Wassy plaats waarbij de katholieke factie
nl|De plaats werd voor het eerst genoemd in 672. Vanaf de 12e eeuw was Wassy
nl|Lakenhandelaars brachten al vroeg in de 16e eeuw het protestantse gedachtegoed naar Wassy. Zo werd
nl|In de 18e eeuw verdwenen de ringvormige stadsmuur en de stadspoorten. Verder werd de stad
nl|De oppervlakte van Wassy bedroeg op 1 januari 2022 33,82 vierkante kilometer; de bevolkingsdichtheid was
nl|De Blaise stroomt door de gemeente evenals het Canal de la Blaise dat evenwijdig met
nl|De onderstaande kaart toont de ligging van Wassy met de belangrijkste infrastructuur en aangrenzende gemeenten.
nl|De Place Marie-Stuart is het centrale plein van Wassy. Het cirkelvormige plein is een herinnering
nl|Op de plaats van het bloedbad van 1562 is in 1980 het Musée Protestant ingericht.
nl|Agononida eminens is een tienpotigensoort uit de familie van de Munididae. De wetenschappelijke naam van
nl|Johan Christian Arnt Johnsen (Oslo, 27 januari 1893 - Aker, 27 januari 1927) was een
nl|Josef Lukl Hromádka (Hodslavice, 8 juni 1889 – Praag, 26 december 1969) was een Tsjechische
nl|Hromádka studeerde theologie in Wenen, Bazel, Heidelberg en Aberdeen en filosofie in Praag. Aanvankelijk een
nl|Als tegenstander van het nationaalsocialisme werkte hij in de jaren dertig nauw samen met onder
nl|Na de Tweede Wereldoorlog, in 1947, keerde Hromadka naar Tsjecho-Slowakije terug en streefde naar een
nl|Hromadka was een groot voorstander van eenwording van de Protestantse Kerken. Daarnaast had hij veel
nl|Toen in augustus 1968 door een inval in Tsjecho-Slowakije van 'bondgenoten' van het Warschaupact een
nl|Na de Fluwelen Revolutie (1989), waarna het communisme in Tsjecho-Slowakije ten val kwam, werd zijn
nl|Zijn theologie is verwant aan de dialectische theologie (zie ook: dialectiek) van de Zwitserse theoloog
nl|De Oorlog van de Liga van Kamerijk (1508–1516), ook bekend als de Oorlog van de
nl|Paus Julius II wilde de Venetiaanse invloed verminderen in Noord-Italië en had de Liga van
nl|De Venetiaans-pauselijke alliantie groeide uit tot de Heilige Liga die Frankrijk in 1512 uit Italië
nl|Tijdens de Oorlog van de Liga van Kamerijk schreef Niccolò Machiavelli Il principe. In 1519
nl|Na de Eerste Italiaanse Oorlog had paus Alexander VI Romagna veroverd en zo zijn greep
nl|Julius II had kort daarvoor de pauselijke troepen onder zijn controle gebracht door Borgia te
nl|In 1507 hield Julius zich weer bezig met de steden die nog in Venetiaanse handen
nl|Na de vernederende keizerlijke nederlaag bood Julius Lodewijk XII van Frankrijk aan een alliantie te
nl|Op 15 april 1509 verliet Lodewijk Milaan aan het hoofd van een Frans leger en
nl|Hiermee was de Venetiaanse nederlaag compleet en Lodewijk bezette het Venetiaanse gebied tot aan Brescia
nl|De keizerlijke gouverneurs bleken echter al snel impopulair te zijn. Halverwege juli kwamen de burgers
nl|Halverwege november ging Pitigliano over tot de aanval. Venetiaanse troepen versloegen de overgebleven keizerlijke troepen
nl|Gezien het tekort aan geld en manschappen besloot de senaat om een gezantschap naar Julius
nl|Deze schijnbare verzoening tussen de paus en Venetië voorkwam niet dat de Fransen in maart
nl|Julius maakte zich ondertussen druk over de groeiende invloed van de Fransen in Italië. Daarnaast
nl|In juli 1510 ging de nieuwe Venetiaans-pauselijke alliantie in de aanval. De eerste aanval op
nl|Lodewijk had echter de Zwitsers omgekocht, die hem daarop vrije doortocht verleenden en vertrokken. De
nl|In december had een nieuw samengesteld pauselijk leger het beleg rond het fort van Mirandola
nl|In juni 1511 was het grootste deel van Romagna in Franse handen. Het pauselijke leger
nl|In februari 1512 benoemde Lodewijk zijn neef, Gaston van Foix-Nemours, tot commandant van de Franse
nl|In mei 1512 was de situatie van de Fransen aanzienlijk verslechterd. Julius had een ander
nl|Eind augustus ontmoetten de leden van de Liga elkaar in Mantua om de situatie in
nl|Al snel rezen er echter weer problemen over de gebiedsverdeling. Julius en de Venetianen drongen
nl|Eind mei 1513 trok een Frans leger onder Louis de la Trémoille de Alpen over
nl|De nederlaag bij Novara kondigde een periode van voortdurende nederlagen aan voor de Fransen. Engelse
nl|Ondertussen trok Alviano, die onverwachts zonder Franse steun was, zich terug in Veneto, achtervolgd door
nl|De Heilige Liga wist echter geen gevolg te geven aan deze overwinningen. Gedurende de rest
nl|De dood van Lodewijk XII op 1 januari 1515 bracht Frans I op de troon.
nl|Na de nederlaag bij Marignano had de liga noch de mogelijkheid, noch de wil om
nl|Keizer Maximiliaan deed nog een poging om Lombardije in te vallen, maar zijn leger keerde
nl|Phuwiangosaurus sirindhornae is een plantenetende sauropode dinosauriër, behorend tot de Titanosauriformes, die tijdens het vroege
nl|In 1981 en 1982 leidde geoloog Choengchai Krikong een Thais-Franse expeditie naar de top van
nl|In 1994 werd de typesoort Phuwiangosaurus sirindhornae benoemd en beschreven door Valérie Martin, Eric Buffetaut
nl|Het holotype, P.W.1, is gevonden in een laag van de Sao Khua-formatie die dateert uit
nl|In 1990 werden door schoolkinderen bij Phu Wiang botten van jonge dieren gevonden die in
nl|Van januari 1991 af werd een vijftigtal botten gevonden bij Phu Pha Ngo. In november
nl|In 2010 schatte Gregory S. Paul de lichaamslengte van Phuwiangosaurus op negentien meter, het gewicht
nl|In 1994 en 1999 stelde Martin een groot aantal onderscheidende kenmerken voor. Paul Upchurch stelde
nl|In het algemeen benaderen de halswervels het titanosaurische type. Ze zijn zeer breed met zijwaarts
nl|Phuwiangosaurus werd in 1994 in de Titanosauria geplaatst zonder een keuze te maken voor een
nl|Martin, V.; E. Buffeataut; V. Suteethorn, 1993, "Jurassic sauropod dinosaurs of Thailand: a preliminary report".
nl|V. Martin, E. Buffetaut, and V. Suteethorn, 1994, "A new genus of sauropod dinosaur from
nl|Suteethorn, V., Martin, V., Buffetaut, E., Triamwichanon, S. & Chaimanee, Y., 1995, "A new dinosaur
nl|V. Martin, V. Suteethorn and E. Buffetaut, 1999, "Description of the type and referred material
nl|S. Suteethorn, J. Le Loeuff, E. Buffetaut, V. Suteethorn, C. Talubmook and C. Chonglakmani, 2009,
nl|S. Suteethorn, J. Le Loeuff, E. Buffetaut and V. Suteethorn, 2010, "Description of topotypes of
nl|De Siënese school is de naam die gebruikt wordt voor de school in de schilderkunst
nl|Siena was in de veertiende en vijftiende eeuw een van de belangrijkste centra in het
nl|Siena lag aan de Via Francigena of de Frankenweg, de oude pelgrimsroute die van het
nl|Het begin van de Siënese school kan gesitueerd worden in de dertiende eeuw met schilders
nl|Op het einde van de dertiende eeuw en in het begin van de veertiende eeuw
nl|Simone Martini ontwikkelde het lyrische aspect in de kunst van Duccio. Hij was een van
nl|Ambrogio en Pietro Lorenzetti, die ook nog actief waren in de eerste helft van de
nl|In de tweede helft van de veertiende eeuw, na de pestepidemie van de lente van
nl|Ook in de vijftiende eeuw laten de gebroeders Lorenzetti nog altijd hun invloed gelden. Zo
nl|Als men de schilderkunst uit het Siena van het quattrocento bestudeert, moet men altijd voor
nl|De Siënese schilderkunst van het einde van de vijftiende eeuw zal trouwens sterk beïnvloed worden
nl|De Siënese school had tot dan toe steeds meer aangeleund bij de traditie van de
nl|Een andere theorie is dat Josse verwant is aan het Bretonse Jodocus / Judocus. Het
nl|Josquin des Prez - Oorspronkelijk heette deze componist Josquin Lebloitte (soms ook Jossequin Lebloitte). Het
nl|Yvonne Joyce Craig (Taylorville, 16 mei 1937 – Pacific Palisades, 17 augustus 2015) was een
nl|Craig werd in 1937 geboren in Taylorville. Haar eerste grote rol had ze in 1959
nl|Craig overleed in 2015 op 78-jarige leeftijd aan de gevolgen van borstkanker. Het eerste van
nl|De Man van Zes Miljoen (oorspronkelijke titel: The Six Million Dollar Man), (1977) als Lena
nl|77 Sunset Strip (1960-1964), als Tina Nichols / Willie Miller / Kristan Royal / Luanna
nl|The Many Loves of Dobie Gillis (1959-1962), als Linda Sue Faversham / Elspeth Hummaker /
nl|Dit bioom wordt overal op aarde aangetroffen, waar grote gebieden grasland of savanne regelmatig of
nl|Er zijn echter gewoonlijk weinig endemische soorten. De precieze rijkdom hangt af van de beschikbaarheid
nl|Bear's Den is een Britse folkrockband die in 2012 in Londen werd opgericht door Andrew
nl|In het oprichtingsjaar bracht Bear's Den zijn eerste ep uit en volgde de eerste tournee
nl|Haynes verliet de band in 2016 om meer tijd te hebben voor zijn familie en
nl|De wetenschappelijke naam van de groep werd voor het eerst voorgesteld door Leopold Fitzinger in
nl|De groep omvat acht soorten in een enkel geslacht, de bonte leguanen (Polychrus). Vroeger werden
nl|Alle soorten zijn boombewoners en komen voor in Midden-Amerika en Zuid-Amerika en leven in de
nl|Plesiocleidochasma septemspinosa is een mosdiertjessoort uit de familie van de Phidoloporidae. De wetenschappelijke naam van
nl|De slag bij Cibalae vond op 8 oktober 314 plaats bij Cibalae, het huidige Vinkovci
nl|Lampris immaculatus of zuidelijke koningsvis is een vissensoort die lijkt op de (gewone) koningsvis. Deze
nl|Lampris immaculatus leeft in de open oceanen meestal op een diepte tussen de 50 en
nl|Æthelred was koning van Mercia van 675 tot 704. Hij was de broer van de
nl|Æthelred leefde toen er een strijd was tussen het Koninkrijk Mercia en Koninkrijk Northumbria om
nl|Æthelred was een vroom man en was bevriend met bisschop Wilfrid van York, die hij
nl|In 704 trad hij in het klooster te Bardney, hij werd opgevolgd door de zoon
nl|Protopelagonemertes beebei is een soort in de taxonomische indeling van de snoerwormen (Nemertea). De huid
nl|De worm behoort tot het geslacht Protopelagonemertes en behoort tot de familie Protopelagonemertidae. De wetenschappelijke
nl|De kunstenaars Francis Bacon en Franz West inspireerden hem en in zijn werk verwijst hij
nl|De kunstenaar werd begin jaren negentig ontdekt door de Antwerpse galeriehoudster Annette de Keyser. Daarna
nl|1999 - Xavier Hufkens, Brussel, Peter Rogiers - In Motion, part I, Eve-N & Yet,
nl|2004 - tekeningen, Voorkamer, Lier (België), Lustwarande 04 - Disorientation by Beauty, Tilburg,Footnotes & Context,
nl|2003 - Once upon a time... (een blik op kunst in België in de jaren
nl|2002 - Spervuur, Leuven, Grimbergen 2002 (België), (conflict) over grenzen - crossing borders  Flacc,
nl|Dismidila drepanoides is een vlinder uit de familie van de grasmotten (Crambidae). De wetenschappelijke naam
nl|Marion Meadows (West Virginia) is een Amerikaanse jazzsaxofonist en -componist, voornamelijk in smooth jazz. Hij
nl|Judith van Thüringen (circa 1135 - op een 9 september rond het jaar 1210) was
nl|Judith was een dochter van landgraaf Lodewijk I van Thüringen en Hedwig van Gudensberg. In
nl|Judith regeerde waarschijnlijk Bohemen in het geval dat haar man eens afwezig was. In 1158
nl|In de periode dat ze koningin was, werd in Bohemen de eerste steenbrug gebouwd. Deze
nl|Ottokar I (circa 1155 - 1230), hertog van Bohemen van 1192 tot 1193 en van
nl|Wladislaus III Hendrik (circa 1160 - 1222), in 1197 korte tijd hertog van Bohemen en
nl|Richeza (overleden in 1182), gehuwd met Hendrik I van Mödling, zoon van hertog Hendrik II
nl|Neritos drucei is een beervlinder uit de familie van de spinneruilen (Erebidae). De wetenschappelijke naam
nl|Resolutie 112 van de Veiligheidsraad van de Verenigde Naties werd op 6 februari 1956 met
nl|De Veiligheidsraad had de aanvraag van Soedan voor VN-lidmaatschap bestudeerd, en beval de Algemene Vergadering
nl|Onuphis longisetosa is een borstelworm uit de familie Onuphidae. Het lichaam van de worm bestaat
nl|Mbaye Diagne (28 oktober 1991) is een Senegalees voetballer die doorgaans als aanvaller speelt. Diagne
nl|Na omzwervingen bij het Hongaarse Újpest FC en het Chinese Tianjin Teda kwam de spits
nl|Vanaf augustus 2019 komt Diagne op huurbasis uit voor Club Brugge. Diagne scoorde algauw twee
nl|Diagne debuteerde in 2018 in het Senegalees voetbalelftal. Daarmee bereikte hij een jaar later de
nl|De South West is een van de negen regio's van West-Australië. Het wordt zo genoemd
nl|De South West regio heeft een zeer diverse economie en een bruto regionaal product (cfr.
nl|De South West regio heeft een mediterraan klimaat met droge warme zomers en koele vochtige
nl|Gambusia hispaniolae is een straalvinnige vissensoort uit de familie van de levendbarende tandkarpers (Poeciliidae). De
nl|Franklins meeuw (Leucophaeus pipixcan synoniem: Larus pipixcan) is een zeevogel uit de familie van de
nl|Qua formaat (lengte 32 tot 36 cm) lijkt Franklins meeuw vrij veel op kokmeeuw (35
nl|Franklins meeuw broedt op de prairies van het noorden van de Verenigde Staten en het
nl|Franklins meeuw heeft een groot verspreidingsgebied en daardoor is de kans op de status kwetsbaar
nl|Hedgpethia bicornis is een zeespin uit de familie Colossendeidae. De soort behoort tot het geslacht
nl|Mertens studeerde grafische vormgeving tot 2013 en daarna in 2013 en 2014 management. Ze was
nl|In 2017 startte Mertens een eigen tassenlabel voor damestassen. Sinds 2020 maken herentassen en aktetassen
nl|Kanton Forges-les-Eaux is een voormalig kanton van het Franse departement Seine-Maritime. Het kanton maakte deel
nl|Styphlomerus speciosus is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Rond 1860 werd er door de eigenaren ten zuiden van de Ommelanderwijk een houten brug
nl|Het schap lag geheel binnen het bemalingswaterschap Boven-Ooster. Op 1 januari 1986 ging het onderhoud
nl|Een luchtkoeler of intercooler is een warmtewisselaar die bij verbrandingsmotoren uitgerust met een turbolader of
nl|Bij een turbomotor wordt de aangezogen lucht door de turbocompressor onder druk naar het inlaatspruitstuk
nl|Het samenpersen heeft echter een temperatuurstijging tot gevolg, wat een gedeelte van de volumeverkleining/dichtheidsvergroting van
nl|Intercoolers voor de auto-industrie bestaan in twee soorten: luchtgekoelde en watergekoelde intercoolers. Luchtgekoelde intercoolers verlagen
nl|Gremlins is een Amerikaanse horror-komediefilm uit 1984. De film werd geregisseerd door Joe Dante. Het
nl|De film was een succes en kreeg in 1990 een vervolg getiteld Gremlins 2: The
nl|Randall "Rand" Peltzer loopt door Chinatown in New York om zijn eigen uitvindingen te verkopen
nl|Rand noemt de Mogwai "Gizmo", en geeft hem aan Billy als huisdier. Billy is een
nl|Deze Gizmo-kopieën zijn echter een stuk minder gemanierd. Ze worden aangevoerd door een Mogwai met
nl|Billy's moeder, die alleen thuis is, komt als eerste met de vijf Gremlins in aanraking.
nl|De Gremlins veroorzaken overal in de stad chaos. Ze doden onder andere de oude huurbazin
nl|Alleen Stripe was niet in de bioscoop en overleeft derhalve de aanslag. Billy en Kate
nl|Aan het eind van de film arriveert Mr. Wing in het stadje om Gizmo terug
nl|Phoebe Cates kreeg de rol van Kate, hoewel ze bekend was om gewaagdere rollen zoals
nl|Spielberg drong erop aan dat voor de rol van Billy voor de nog relatief onbekende
